N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
1,삼성전자,"49,700",150,-0.30%,100,"2,966,982","5,969,783",55.23,"9,136,952",15.70,8.69,https://finance.naver.com/item/main.nhn?code=005930,005930
2,SK하이닉스,"83,300",700,+0.85%,"5,000","606,426","728,002",48.60,"2,126,855",30.13,4.25,https://finance.naver.com/item/main.nhn?code=000660,000660
3,삼성바이오로직스,"588,000",0,0.00%,"2,500","389,050","66,165",10.44,"125,729",191.72,4.77,https://finance.naver.com/item/main.nhn?code=207940,207940
4,삼성전자우,"42,550",200,-0.47%,100,"350,138","822,887",88.69,"671,246",13.44,N/A,https://finance.naver.com/item/main.nhn?code=005935,005935
5,NAVER,"197,000",500,-0.25%,100,"323,599","164,263",57.90,"265,787",55.68,10.56,https://finance.naver.com/item/main.nhn?code=035420,035420
6,셀트리온,"209,500","3,000",-1.41%,"1,000","282,211","134,707",20.13,"446,395",94.75,11.19,https://finance.naver.com/item/main.nhn?code=068270,068270
7,LG화학,"361,500","8,000",+2.26%,"5,000","255,191","70,592",37.27,"454,106",90.31,1.84,https://finance.naver.com/item/main.nhn?code=051910,051910
8,LG생활건강,"1,370,000","25,000",-1.79%,"5,000","213,969","15,618",43.78,"36,173",31.20,20.32,https://finance.naver.com/item/main.nhn?code=051900,051900
9,현대차,"93,200","1,600",+1.75%,"5,000","199,139","213,668",34.12,"1,057,716",8.66,4.32,https://finance.naver.com/item/main.nhn?code=005380,005380
10,삼성SDI,"280,000","1,000",+0.36%,"5,000","192,541","68,765",42.11,"381,552",55.27,2.94,https://finance.naver.com/item/main.nhn?code=006400,006400
11,삼성물산,"100,500",800,+0.80%,100,"190,638","189,690",14.42,"228,018",18.31,4.77,https://finance.naver.com/item/main.nhn?code=028260,028260
12,SK텔레콤,"214,000","1,000",+0.47%,500,"172,796","80,746",37.18,"133,961",19.42,3.92,https://finance.naver.com/item/main.nhn?code=017670,017670
13,카카오,"183,000","1,000",-0.54%,500,"159,132","86,957",30.51,"420,376",-51.05,-5.81,https://finance.naver.com/item/main.nhn?code=035720,035720
14,현대모비스,"167,000",500,-0.30%,"5,000","158,741","95,055",45.84,"215,662",7.00,7.28,https://finance.naver.com/item/main.nhn?code=012330,012330
15,한국전력,"24,050",200,+0.84%,"5,000","154,392","641,964",22.44,"3,482,761",-6.58,-3.42,https://finance.naver.com/item/main.nhn?code=015760,015760
16,POSCO,"177,000","3,000",+1.72%,"5,000","154,321","87,187",50.57,"254,808",8.41,4.18,https://finance.naver.com/item/main.nhn?code=005490,005490
17,신한지주,"30,000",0,0.00%,"5,000","144,730","482,432",63.93,"2,480,573",4.28,9.09,https://finance.naver.com/item/main.nhn?code=055550,055550
18,KB금융,"34,050",150,-0.44%,"5,000","141,583","415,808",65.96,"2,934,745",4.30,8.92,https://finance.naver.com/item/main.nhn?code=105560,105560
19,엔씨소프트,"638,000","8,000",+1.27%,500,"140,067","21,954",50.52,"59,115",39.09,14.72,https://finance.naver.com/item/main.nhn?code=036570,036570
20,SK,"181,000","2,500",+1.40%,200,"127,352","70,360",23.75,"91,090",17.90,4.31,https://finance.naver.com/item/main.nhn?code=034730,034730
21,삼성에스디에스,"159,000",0,0.00%,500,"123,031","77,378",12.13,"96,600",16.71,11.76,https://finance.naver.com/item/main.nhn?code=018260,018260
22,기아차,"29,400",800,+2.80%,"5,000","119,177","405,363",39.07,"1,525,867",6.52,6.50,https://finance.naver.com/item/main.nhn?code=000270,000270
23,KT&G,"79,800",600,-0.75%,"5,000","109,559","137,292",45.87,"296,530",10.57,12.39,https://finance.naver.com/item/main.nhn?code=033780,033780
24,LG,"62,000",300,-0.48%,"5,000","106,985","172,557",34.80,"102,745",10.10,5.87,https://finance.naver.com/item/main.nhn?code=003550,003550
25,아모레퍼시픽,"175,500","4,000",+2.33%,500,"102,595","58,458",29.58,"452,309",50.72,5.36,https://finance.naver.com/item/main.nhn?code=090430,090430
26,삼성생명,"49,300",0,0.00%,500,"98,600","200,000",13.51,"405,663",10.09,3.26,https://finance.naver.com/item/main.nhn?code=032830,032830
27,삼성화재,"192,000",500,+0.26%,500,"90,960","47,375",47.48,"47,248",15.10,4.85,https://finance.naver.com/item/main.nhn?code=000810,000810
28,SK이노베이션,"97,000",600,-0.61%,"5,000","89,692","92,466",25.51,"377,788",-254.59,-0.20,https://finance.naver.com/item/main.nhn?code=096770,096770
29,LG전자,"53,500",100,+0.19%,"5,000","87,552","163,648",30.84,"476,700",309.25,0.22,https://finance.naver.com/item/main.nhn?code=066570,066570
30,하나금융지주,"27,350",300,+1.11%,"5,000","82,116","300,242",65.68,"3,653,748",3.43,8.77,https://finance.naver.com/item/main.nhn?code=086790,086790
31,삼성전기,"109,500","1,500",-1.35%,"5,000","81,790","74,694",30.83,"537,144",16.52,10.18,https://finance.naver.com/item/main.nhn?code=009150,009150
32,넷마블,"93,300",900,+0.97%,100,"80,044","85,792",23.15,"195,315",51.18,3.54,https://finance.naver.com/item/main.nhn?code=251270,251270
33,S-Oil,"68,700","2,800",-3.92%,"2,500","77,344","112,583",75.61,"1,429,895",122.46,1.01,https://finance.naver.com/item/main.nhn?code=010950,010950
34,롯데케미칼,"222,500","1,000",-0.45%,"5,000","76,263","34,275",29.29,"122,145",10.67,5.51,https://finance.naver.com/item/main.nhn?code=011170,011170
35,고려아연,"387,000","8,000",-2.03%,"5,000","73,027","18,870",23.33,"31,626",11.54,9.76,https://finance.naver.com/item/main.nhn?code=010130,010130
36,KT,"23,650",50,+0.21%,"5,000","61,753","261,112",46.40,"528,415",9.97,4.61,https://finance.naver.com/item/main.nhn?code=030200,030200
37,우리금융지주,"8,380",50,+0.60%,"5,000","60,526","722,268",28.19,"3,693,320",3.02,N/A,https://finance.naver.com/item/main.nhn?code=316140,316140
38,LG유플러스,"13,000",200,-1.52%,"5,000","56,759","436,611",36.18,"877,488",12.94,6.30,https://finance.naver.com/item/main.nhn?code=032640,032640
39,한국조선해양,"76,500",800,-1.03%,"5,000","54,141","70,773",16.11,"151,015",33.00,1.40,https://finance.naver.com/item/main.nhn?code=009540,009540
40,강원랜드,"25,300",600,+2.43%,500,"54,127","213,940",26.88,"821,901",16.18,9.16,https://finance.naver.com/item/main.nhn?code=035250,035250
41,한진칼,"91,000",500,+0.55%,"2,500","53,845","59,170",19.49,"2,228,013",-22.36,-17.56,https://finance.naver.com/item/main.nhn?code=180640,180640
42,KODEX 200,"25,515",20,+0.08%,0,"51,068","200,150",2.51,"4,032,001",N/A,N/A,https://finance.naver.com/item/main.nhn?code=069500,069500
43,아모레G,"58,500",300,+0.52%,500,"48,238","82,458",21.52,"161,126",39.05,4.12,https://finance.naver.com/item/main.nhn?code=002790,002790
44,한온시스템,"9,020",140,+1.58%,100,"48,149","533,800",20.34,"498,992",15.11,14.98,https://finance.naver.com/item/main.nhn?code=018880,018880
45,오리온,"121,000",500,+0.41%,500,"47,839","39,536",41.97,"41,854",22.19,14.24,https://finance.naver.com/item/main.nhn?code=271560,271560
46,기업은행,"7,790",170,+2.23%,"5,000","44,961","577,157",17.47,"4,825,547",3.26,7.36,https://finance.naver.com/item/main.nhn?code=024110,024110
47,코웨이,"59,700",100,-0.17%,500,"44,058","73,800",60.37,"126,975",13.23,30.74,https://finance.naver.com/item/main.nhn?code=021240,021240
48,CJ제일제당,"268,500","5,500",-2.01%,"5,000","40,420","15,054",19.40,"44,499",28.83,3.16,https://finance.naver.com/item/main.nhn?code=097950,097950
49,맥쿼리인프라,"11,400",50,+0.44%,0,"39,791","349,044",24.71,"191,982",N/A,N/A,https://finance.naver.com/item/main.nhn?code=088980,088980
50,LG디스플레이,"11,100",250,+2.30%,"5,000","39,718","357,816",22.14,"2,030,062",-1.40,-22.35,https://finance.naver.com/item/main.nhn?code=034220,034220
51,현대건설,"34,100",200,+0.59%,"5,000","37,972","111,356",19.31,"528,111",9.33,6.30,https://finance.naver.com/item/main.nhn?code=000720,000720
52,현대중공업지주,"229,500","3,000",-1.29%,"5,000","37,378","16,287",17.97,"31,788",21.58,2.20,https://finance.naver.com/item/main.nhn?code=267250,267250
53,현대글로비스,"98,800",500,+0.51%,500,"37,050","37,500",35.74,"107,326",7.38,11.25,https://finance.naver.com/item/main.nhn?code=086280,086280
54,미래에셋대우,"5,340",40,-0.74%,"5,000","35,154","658,316",14.27,"2,851,624",6.58,7.56,https://finance.naver.com/item/main.nhn?code=006800,006800
55,GS,"37,550",550,-1.44%,"5,000","34,890","92,915",21.95,"219,095",6.54,6.26,https://finance.naver.com/item/main.nhn?code=078930,078930
56,CJ대한통운,"147,000","3,000",-2.00%,"5,000","33,534","22,812",19.24,"33,516",84.43,1.41,https://finance.naver.com/item/main.nhn?code=000120,000120
57,이마트,"119,500",0,0.00%,"5,000","33,312","27,876",32.12,"172,230",14.24,2.76,https://finance.naver.com/item/main.nhn?code=139480,139480
58,삼성카드,"28,400",500,-1.73%,"5,000","32,904","115,859",10.85,"100,253",9.56,5.04,https://finance.naver.com/item/main.nhn?code=029780,029780
59,KODEX 레버리지,"10,140",25,+0.25%,0,"32,833","323,800",0.30,"62,381,424",N/A,N/A,https://finance.naver.com/item/main.nhn?code=122630,122630
60,에스원,"84,700","1,400",+1.68%,500,"32,185","37,999",55.00,"29,825",21.95,11.32,https://finance.naver.com/item/main.nhn?code=012750,012750
61,LG이노텍,"135,500",500,-0.37%,"5,000","32,069","23,667",28.95,"213,558",31.34,4.73,https://finance.naver.com/item/main.nhn?code=011070,011070
62,DB손해보험,"45,200",100,+0.22%,500,"32,002","70,800",40.35,"129,595",8.47,6.92,https://finance.naver.com/item/main.nhn?code=005830,005830
63,롯데지주,"30,200","1,500",+5.23%,200,"31,683","104,909",10.84,"425,840",-8.90,-5.21,https://finance.naver.com/item/main.nhn?code=004990,004990
64,호텔신라,"80,600","2,400",+3.07%,"5,000","31,634","39,248",25.24,"980,634",19.00,20.16,https://finance.naver.com/item/main.nhn?code=008770,008770
65,포스코케미칼,"51,600",400,-0.77%,500,"31,470","60,988",7.37,"218,241",30.86,11.57,https://finance.naver.com/item/main.nhn?code=003670,003670
66,유한양행,"46,600",150,-0.32%,"1,000","31,155","66,857",20.18,"150,769",79.25,2.43,https://finance.naver.com/item/main.nhn?code=000100,000100
67,한미약품,"254,000","1,000",-0.39%,"2,500","30,081","11,843",15.45,"20,927",57.73,7.30,https://finance.naver.com/item/main.nhn?code=128940,128940
68,대림산업,"82,900","1,400",+1.72%,"5,000","28,849","34,800",40.46,"163,665",4.81,11.74,https://finance.naver.com/item/main.nhn?code=000210,000210
69,GS리테일,"36,800",300,+0.82%,"1,000","28,336","77,000",18.93,"539,082",21.28,6.25,https://finance.naver.com/item/main.nhn?code=007070,007070
70,롯데쇼핑,"99,900","3,300",+3.42%,"5,000","28,260","28,289",13.05,"404,254",-3.11,-8.14,https://finance.naver.com/item/main.nhn?code=023530,023530
71,TIGER 200,"25,520",10,+0.04%,0,"28,034","109,850",1.13,"495,194",N/A,N/A,https://finance.naver.com/item/main.nhn?code=102110,102110
72,BGF리테일,"159,500","1,000",+0.63%,"1,000","27,568","17,284",33.14,"31,055",18.21,26.46,https://finance.naver.com/item/main.nhn?code=282330,282330
73,한국금융지주,"47,350",150,-0.32%,"5,000","26,386","55,726",40.24,"234,470",3.45,18.14,https://finance.naver.com/item/main.nhn?code=071050,071050
74,현대제철,"19,750",250,+1.28%,"5,000","26,356","133,446",18.84,"714,408",154.30,0.10,https://finance.naver.com/item/main.nhn?code=004020,004020
75,한국타이어앤테크놀로지,"21,050",50,+0.24%,500,"26,076","123,875",38.64,"226,384",6.21,6.03,https://finance.naver.com/item/main.nhn?code=161390,161390
76,더존비즈온,"87,100","1,600",-1.80%,500,"25,845","29,673",44.47,"110,886",52.19,18.78,https://finance.naver.com/item/main.nhn?code=012510,012510
77,삼성중공업,"4,100",75,-1.80%,"5,000","25,830","630,000",15.80,"4,305,239",-1.97,-21.88,https://finance.naver.com/item/main.nhn?code=010140,010140
78,신세계,"261,000","5,500",+2.15%,"5,000","25,696","9,845",29.25,"66,013",4.88,14.24,https://finance.naver.com/item/main.nhn?code=004170,004170
79,쌍용양회,"5,090",70,-1.36%,"1,000","25,646","503,860",2.32,"880,537",19.65,7.02,https://finance.naver.com/item/main.nhn?code=003410,003410
80,NH투자증권,"9,050",60,+0.67%,"5,000","25,468","281,409",14.97,"1,193,936",5.71,9.12,https://finance.naver.com/item/main.nhn?code=005940,005940
81,삼성증권,"28,350",0,0.00%,"5,000","25,317","89,300",27.38,"377,738",6.46,8.15,https://finance.naver.com/item/main.nhn?code=016360,016360
82,한국항공우주,"25,750",150,+0.59%,"5,000","25,100","97,475",16.75,"1,674,159",14.73,15.84,https://finance.naver.com/item/main.nhn?code=047810,047810
83,한국가스공사,"26,750",200,-0.74%,"5,000","24,694","92,313",9.54,"177,735",63.69,0.48,https://finance.naver.com/item/main.nhn?code=036460,036460
84,CJ,"82,500",200,+0.24%,"5,000","24,071","29,177",17.80,"95,536",11.01,6.24,https://finance.naver.com/item/main.nhn?code=001040,001040
85,금호석유,"77,300","1,000",+1.31%,"5,000","23,552","30,468",31.03,"161,279",8.79,11.84,https://finance.naver.com/item/main.nhn?code=011780,011780
86,현대해상,"26,250",300,+1.16%,500,"23,468","89,400",42.11,"128,118",8.72,6.23,https://finance.naver.com/item/main.nhn?code=001450,001450
87,한화솔루션,"14,350",150,-1.03%,"5,000","23,172","161,479",21.39,"567,953",-9.85,-4.02,https://finance.naver.com/item/main.nhn?code=009830,009830
88,두산밥캣,"22,500",250,-1.10%,500,"22,556","100,249",23.25,"462,079",8.29,7.05,https://finance.naver.com/item/main.nhn?code=241560,241560
89,하이트진로,"31,650",150,-0.47%,"5,000","22,197","70,134",8.20,"226,283",-53.28,-3.86,https://finance.naver.com/item/main.nhn?code=000080,000080
90,현대차2우B,"59,100",900,+1.55%,"5,000","21,563","36,485",70.02,"23,781",5.49,N/A,https://finance.naver.com/item/main.nhn?code=005387,005387
91,삼성엔지니어링,"11,000",100,-0.90%,"5,000","21,560","196,000",29.62,"904,492",7.37,24.62,https://finance.naver.com/item/main.nhn?code=028050,028050
92,휠라홀딩스,"35,400","1,600",+4.73%,"1,000","21,506","60,752",39.30,"779,303",8.11,23.81,https://finance.naver.com/item/main.nhn?code=081660,081660
93,KODEX 200선물인버스2X,"6,755",5,+0.07%,0,"20,819","308,200",0.50,"118,715,868",N/A,N/A,https://finance.naver.com/item/main.nhn?code=252670,252670
94,제일기획,"17,700",500,+2.91%,200,"20,362","115,041",31.23,"755,912",14.75,15.09,https://finance.naver.com/item/main.nhn?code=030000,030000
95,오뚜기,"547,000","5,000",-0.91%,"5,000","19,721","3,605",16.95,"3,420",20.36,7.79,https://finance.naver.com/item/main.nhn?code=007310,007310
96,GS건설,"24,600",100,+0.41%,"5,000","19,704","80,098",28.94,"257,335",4.43,11.79,https://finance.naver.com/item/main.nhn?code=006360,006360
97,대한항공,"19,800",100,-0.50%,"5,000","18,779","94,845",14.43,"881,062",-3.02,-22.09,https://finance.naver.com/item/main.nhn?code=003490,003490
98,SKC,"50,000",200,-0.40%,"5,000","18,767","37,535",8.28,"183,629",31.43,3.86,https://finance.naver.com/item/main.nhn?code=011790,011790
99,메리츠증권,"3,040",0,0.00%,"1,000","18,766","617,311",14.93,"2,078,740",3.90,15.06,https://finance.naver.com/item/main.nhn?code=008560,008560
100,한미사이언스,"27,950",50,+0.18%,500,"18,450","66,011",1.78,"54,285",59.98,4.73,https://finance.naver.com/item/main.nhn?code=008930,008930
101,일진머티리얼즈,"39,700",50,+0.13%,500,"18,306","46,111",7.99,"316,412",39.07,8.52,https://finance.naver.com/item/main.nhn?code=020150,020150
102,팬오션,"3,415",70,-2.01%,"1,000","18,256","534,569",10.90,"1,286,415",12.02,5.49,https://finance.naver.com/item/main.nhn?code=028670,028670
103,농심,"300,000","4,000",-1.32%,"5,000","18,248","6,083",17.76,"15,229",25.70,3.72,https://finance.naver.com/item/main.nhn?code=004370,004370
104,대우조선해양,"16,850",600,-3.44%,"5,000","18,064","107,206",11.02,"245,815",-38.82,-1.22,https://finance.naver.com/item/main.nhn?code=042660,042660
105,부광약품,"27,050",500,+1.88%,500,"17,539","64,838",5.89,"2,183,821",-243.69,-2.00,https://finance.naver.com/item/main.nhn?code=003000,003000
106,녹십자,"147,000","4,000",-2.65%,"5,000","17,179","11,687",18.71,"74,453",-472.67,-0.35,https://finance.naver.com/item/main.nhn?code=006280,006280
107,KODEX 단기채권,"102,225",0,0.00%,0,"17,175","16,801",3.57,"4,092",N/A,N/A,https://finance.naver.com/item/main.nhn?code=153130,153130
108,한샘,"72,700","1,000",-1.36%,"1,000","17,109","23,534",23.57,"62,055",40.06,7.32,https://finance.naver.com/item/main.nhn?code=009240,009240
109,현대백화점,"72,800","2,200",+3.12%,"5,000","17,037","23,402",26.74,"85,335",8.78,4.64,https://finance.naver.com/item/main.nhn?code=069960,069960
110,현대엘리베이,"62,400",100,+0.16%,"5,000","16,972","27,199",23.38,"232,176",34.96,5.22,https://finance.naver.com/item/main.nhn?code=017800,017800
111,동서,"17,000",50,+0.29%,500,"16,949","99,700",5.71,"55,088",12.38,10.53,https://finance.naver.com/item/main.nhn?code=026960,026960
112,포스코인터내셔널,"13,650",0,0.00%,"5,000","16,841","123,375",15.45,"258,333",8.04,7.06,https://finance.naver.com/item/main.nhn?code=047050,047050
113,F&F,"109,000",500,-0.46%,500,"16,786","15,400",12.72,"19,968",15.23,25.13,https://finance.naver.com/item/main.nhn?code=007700,007700
114,BNK금융지주,"4,945",70,+1.44%,"5,000","16,117","325,935",49.34,"1,848,682",2.87,7.07,https://finance.naver.com/item/main.nhn?code=138930,138930
115,키움증권,"72,700",0,0.00%,"5,000","16,067","22,100",26.41,"28,439",5.09,16.97,https://finance.naver.com/item/main.nhn?code=039490,039490
116,메리츠화재,"14,000",200,+1.45%,500,"15,915","113,680",11.98,"91,480",5.30,12.80,https://finance.naver.com/item/main.nhn?code=000060,000060
117,현대로템,"18,650",700,+3.90%,"5,000","15,852","85,000",3.42,"7,676,668",-4.47,-37.93,https://finance.naver.com/item/main.nhn?code=064350,064350
118,LG생활건강우,"744,000","8,000",+1.09%,"5,000","15,622","2,100",89.21,"1,760",16.94,N/A,https://finance.naver.com/item/main.nhn?code=051905,051905
119,신세계인터내셔날,"215,000","6,500",+3.12%,"5,000","15,351","7,140",3.94,"49,819",20.75,12.98,https://finance.naver.com/item/main.nhn?code=031430,031430
120,한화생명,"1,765",15,+0.86%,"5,000","15,330","868,530",10.99,"6,034,649",15.22,0.51,https://finance.naver.com/item/main.nhn?code=088350,088350
121,효성,"71,400",700,+0.99%,"5,000","15,045","21,071",8.13,"26,619",14.51,4.25,https://finance.naver.com/item/main.nhn?code=004800,004800
122,TIGER 단기통안채,"100,455",15,+0.01%,0,"15,017","14,949",4.08,"753,544",N/A,N/A,https://finance.naver.com/item/main.nhn?code=157450,157450
123,NHN,"76,300","1,100",-1.42%,500,"14,928","19,565",9.22,"48,031",120.92,0.78,https://finance.naver.com/item/main.nhn?code=181710,181710
124,KCC,"167,000",500,+0.30%,"5,000","14,840","8,886",18.61,"29,502",-7.92,-4.37,https://finance.naver.com/item/main.nhn?code=002380,002380
125,대우건설,"3,465",25,+0.73%,"5,000","14,401","415,623",13.09,"1,037,665",6.90,8.80,https://finance.naver.com/item/main.nhn?code=047040,047040
126,한화,"19,100",150,+0.79%,"5,000","14,317","74,959",19.62,"316,413",20.78,2.09,https://finance.naver.com/item/main.nhn?code=000880,000880
127,한전KPS,"31,750",450,-1.40%,200,"14,288","45,000",17.20,"68,161",9.32,14.98,https://finance.naver.com/item/main.nhn?code=051600,051600
128,SK네트웍스,"5,630",50,-0.88%,"2,500","13,973","248,188",11.33,"1,691,865",-10.62,-5.85,https://finance.naver.com/item/main.nhn?code=001740,001740
129,한화에어로스페이스,"27,250","1,200",+4.61%,"5,000","13,797","50,630",18.56,"2,153,100",10.67,5.45,https://finance.naver.com/item/main.nhn?code=012450,012450
130,현대차우,"56,600",200,+0.35%,"5,000","13,786","24,357",59.61,"60,468",5.26,N/A,https://finance.naver.com/item/main.nhn?code=005385,005385
131,KBSTAR 200,"25,535",35,+0.14%,0,"13,482","52,800",0.00,"45,241",N/A,N/A,https://finance.naver.com/item/main.nhn?code=148020,148020
132,메리츠금융지주,"9,520",30,+0.32%,500,"13,349","140,224",7.26,"12,736",3.35,15.26,https://finance.naver.com/item/main.nhn?code=138040,138040
133,LG화학우,"167,500","2,500",+1.52%,"5,000","12,879","7,689",59.61,"18,716",41.84,N/A,https://finance.naver.com/item/main.nhn?code=051915,051915
134,한올바이오파마,"24,300",150,-0.61%,500,"12,694","52,241",7.23,"165,242",66.21,14.90,https://finance.naver.com/item/main.nhn?code=009420,009420
135,대웅제약,"109,000","3,500",-3.11%,"2,500","12,629","11,587",5.31,"89,520",57.40,4.34,https://finance.naver.com/item/main.nhn?code=069620,069620
136,지누스,"87,500","3,800",+4.54%,500,"12,431","14,207",12.69,"167,551",15.44,26.32,https://finance.naver.com/item/main.nhn?code=013890,013890
137,KODEX 종합채권(AA-이상)액티브,"109,165",105,-0.10%,0,"12,169","11,147",0.00,"2,091",N/A,N/A,https://finance.naver.com/item/main.nhn?code=273130,273130
138,영원무역,"27,000",800,+3.05%,500,"11,964","44,311",24.33,"151,067",7.19,9.82,https://finance.naver.com/item/main.nhn?code=111770,111770
139,LS,"36,200",350,+0.98%,"5,000","11,656","32,200",12.38,"44,959",46.00,0.80,https://finance.naver.com/item/main.nhn?code=006260,006260
140,HDC현대산업개발,"17,650",50,+0.28%,"5,000","11,633","65,907",18.91,"311,326",2.14,20.30,https://finance.naver.com/item/main.nhn?code=294870,294870
141,KODEX 코스닥150 레버리지,"7,535",80,-1.05%,0,"11,619","154,200",4.75,"20,378,400",N/A,N/A,https://finance.naver.com/item/main.nhn?code=233740,233740
142,파미셀,"19,300",50,+0.26%,500,"11,572","59,959",7.37,"3,354,058",264.38,8.78,https://finance.naver.com/item/main.nhn?code=005690,005690
143,이노션,"57,800",0,0.00%,500,"11,560","20,000",30.74,"13,689",15.70,9.88,https://finance.naver.com/item/main.nhn?code=214320,214320
144,LS ELECTRIC,"38,500",300,-0.77%,"5,000","11,550","30,000",18.55,"46,035",11.12,7.82,https://finance.naver.com/item/main.nhn?code=010120,010120
145,DB하이텍,"25,950",350,-1.33%,"5,000","11,521","44,399",33.14,"522,867",11.04,17.40,https://finance.naver.com/item/main.nhn?code=000990,000990
146,현대미포조선,"28,750",700,-2.38%,"5,000","11,483","39,942",11.15,"171,660",21.57,2.31,https://finance.naver.com/item/main.nhn?code=010620,010620
147,KG동부제철,"11,400",850,-6.94%,"5,000","11,401","100,009",0.09,"195,615",-12.23,-7.44,https://finance.naver.com/item/main.nhn?code=016380,016380
148,HMM,"3,600",70,-1.91%,"5,000","11,396","316,552",10.04,"904,197",-1.94,-55.46,https://finance.naver.com/item/main.nhn?code=011200,011200
149,대웅,"19,400",550,-2.76%,500,"11,280","58,142",8.14,"1,158,458",18.06,10.43,https://finance.naver.com/item/main.nhn?code=003090,003090
150,태영건설,"14,500",50,-0.34%,500,"11,078","76,400",8.34,"81,768",12.59,8.38,https://finance.naver.com/item/main.nhn?code=009410,009410
151,만도,"23,350",0,0.00%,"1,000","10,964","46,957",21.28,"267,990",9.92,7.55,https://finance.naver.com/item/main.nhn?code=204320,204320
152,더블유게임즈,"55,600","1,000",+1.83%,500,"10,156","18,266",12.09,"129,273",9.21,18.93,https://finance.naver.com/item/main.nhn?code=192080,192080
153,KODEX 인버스,"6,885",5,+0.07%,0,"10,114","146,900",0.73,"32,127,875",N/A,N/A,https://finance.naver.com/item/main.nhn?code=114800,114800
154,KODEX 200TR,"8,160",10,+0.12%,0,"10,061","123,300",18.73,"156,526",N/A,N/A,https://finance.naver.com/item/main.nhn?code=278530,278530
155,코리안리,"8,330",10,-0.12%,500,"10,027","120,369",30.26,"177,628",5.31,8.04,https://finance.naver.com/item/main.nhn?code=003690,003690
156,종근당,"92,100",100,+0.11%,"2,500","10,026","10,886",13.05,"15,039",18.61,11.94,https://finance.naver.com/item/main.nhn?code=185750,185750
157,두산중공업,"3,950",115,+3.00%,"5,000","9,999","253,141",7.39,"3,273,535",-1.84,-14.73,https://finance.naver.com/item/main.nhn?code=034020,034020
158,두산솔루스,"32,450",400,+1.25%,100,"9,926","30,590",5.05,"615,074",N/A,N/A,https://finance.naver.com/item/main.nhn?code=336370,336370
159,녹십자홀딩스,"21,050",350,-1.64%,500,"9,899","47,028",7.30,"56,512",350.83,0.37,https://finance.naver.com/item/main.nhn?code=005250,005250
160,GKL,"16,000",900,+5.96%,500,"9,897","61,856",7.42,"370,947",13.68,12.62,https://finance.naver.com/item/main.nhn?code=114090,114090
161,TRUE 코스피 양매도 5% OTM ETN,"9,780",15,+0.15%,0,"9,672","98,900",0.00,65,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570019,570019
162,한화시스템,"8,760",50,+0.57%,"5,000","9,656","110,230",0.81,"2,245,291",N/A,8.15,https://finance.naver.com/item/main.nhn?code=272210,272210
163,한국콜마,"42,050",200,+0.48%,500,"9,622","22,881",26.23,"123,434",32.75,6.39,https://finance.naver.com/item/main.nhn?code=161890,161890
164,롯데정밀화학,"36,750",550,+1.52%,"5,000","9,482","25,800",24.38,"83,964",5.63,11.73,https://finance.naver.com/item/main.nhn?code=004000,004000
165,아시아나항공,"4,230",20,+0.48%,"5,000","9,443","223,235",7.16,"1,626,217",-1.17,-90.67,https://finance.naver.com/item/main.nhn?code=020560,020560
166,대한유화,"144,500",0,0.00%,"5,000","9,392","6,500",12.21,"123,076",8.83,6.11,https://finance.naver.com/item/main.nhn?code=006650,006650
167,OCI,"39,300",500,-1.26%,"5,000","9,373","23,849",23.78,"134,567",-1.18,-26.20,https://finance.naver.com/item/main.nhn?code=010060,010060
168,영풍,"508,000","4,000",-0.78%,"5,000","9,358","1,842",3.97,589,4.02,7.40,https://finance.naver.com/item/main.nhn?code=000670,000670
169,TIGER TOP10,"8,230",15,+0.18%,0,"9,329","113,350",0.09,"1,195",N/A,N/A,https://finance.naver.com/item/main.nhn?code=292150,292150
170,신풍제약,"17,550",500,-2.77%,500,"9,299","52,985",0.96,"3,167,471",566.13,0.80,https://finance.naver.com/item/main.nhn?code=019170,019170
171,KODEX 삼성그룹,"6,305",10,-0.16%,0,"9,275","147,100",0.03,"59,651",N/A,N/A,https://finance.naver.com/item/main.nhn?code=102780,102780
172,한솔케미칼,"81,800","1,900",-2.27%,"5,000","9,239","11,295",26.86,"31,221",10.69,20.88,https://finance.naver.com/item/main.nhn?code=014680,014680
173,SK케미칼,"78,500",800,+1.03%,"5,000","9,217","11,741",9.62,"228,032",97.27,1.51,https://finance.naver.com/item/main.nhn?code=285130,285130
174,HANARO 200,"25,525",5,+0.02%,0,"9,176","35,950",0.00,"13,881",N/A,N/A,https://finance.naver.com/item/main.nhn?code=293180,293180
175,영진약품,"5,000",60,-1.19%,500,"9,145","182,893",4.96,"579,304",178.57,4.43,https://finance.naver.com/item/main.nhn?code=003520,003520
176,JB금융지주,"4,615",10,+0.22%,"5,000","9,091","196,983",40.21,"422,141",2.66,10.36,https://finance.naver.com/item/main.nhn?code=175330,175330
177,롯데리츠,"5,280",40,+0.76%,500,"9,080","171,969",6.10,"207,856",N/A,1.64,https://finance.naver.com/item/main.nhn?code=330590,330590
178,한국테크놀로지그룹,"9,760",170,+1.77%,500,"9,079","93,020",10.48,"54,917",6.00,4.71,https://finance.naver.com/item/main.nhn?code=000240,000240
